784.0,321.0,566.0,575.0,570.0,679.0,585.0,533.0,648.0,535.0,604.0,576.0,612.0,581.0,572.0,487.0,455.0,69.0,81.0,77.0,83.0,75.0,60.0,78.0,89.0,136.0,57.0,58.0,65.0,78.0,62.0,81.0,58.0,166.0,79.0,77.0,82.0,84.0,75.0,82.0,75.0,165.0,82.0,72.0,79.0,66.0,91.0,69.0,104.0,98.0,104.0,80.0,87.0,79.0,66.0,80.0,82.0,157.0,163.0,78.0,84.0,81.0,80.0,74.0,79.0,104.0,139.0,114.0,124.0,103.0,125.0,70.0,77.0,62.0,106.0,216.0,84.0,98.0,80.0,78.0,78.0,104.0,93.0,141.0,88.0,74.0,76.0,62.0,90.0,76.0,81.0,133.0,79.0,79.0,61.0,62.0,101.0,74.0,87.0,82.0,84.0,73.0,77.0,82.0,82.0,82.0,75.0,94.0,117.0,65.0,79.0,81.0,87.0,75.0,97.0,82.0,111.0,71.0,76.0,85.0,72.0,63.0,77.0,64.0,103.0,109.0,68.0,63.0,77.0,85.0,77.0,71.0,69.0,143.0,71.0,62.0,80.0,80.0,77.0,83.0,84.0,139.0,74.0,82.0,69.0,75.0,79.0,75.0,80.0,86.0,151.0,79.0,90.0,76.0,85.0,76.0,80.0,82.0,143.0,75.0,75.0,90.0,75.0,84.0,79.0,84.0,
622.0,481.0,583.0,572.0,584.0,602.0,496.0,574.0,711.0,499.0,573.0,592.0,590.0,580.0,594.0,591.0,384.0,102.0,74.0,80.0,77.0,79.0,80.0,84.0,147.0,171.0,80.0,79.0,82.0,79.0,85.0,75.0,76.0,161.0,80.0,89.0,72.0,67.0,73.0,81.0,83.0,156.0,84.0,77.0,85.0,77.0,80.0,79.0,90.0,106.0,129.0,75.0,81.0,85.0,87.0,66.0,79.0,83.0,155.0,69.0,79.0,78.0,80.0,79.0,79.0,80.0,153.0,67.0,59.0,79.0,83.0,77.0,95.0,75.0,99.0,111.0,76.0,66.0,76.0,82.0,61.0,78.0,83.0,150.0,69.0,96.0,66.0,80.0,80.0,76.0,80.0,126.0,95.0,76.0,82.0,78.0,69.0,74.0,81.0,103.0,107.0,70.0,79.0,81.0,80.0,98.0,100.0,67.0,151.0,61.0,79.0,67.0,76.0,78.0,71.0,87.0,119.0,69.0,79.0,98.0,105.0,126.0,68.0,81.0,107.0,105.0,84.0,86.0,76.0,84.0,75.0,86.0,92.0,118.0,65.0,82.0,59.0,58.0,100.0,56.0,60.0,152.0,74.0,80.0,63.0,74.0,89.0,72.0,79.0,107.0,103.0,71.0,78.0,78.0,86.0,120.0,78.0,82.0,129.0,69.0,81.0,93.0,80.0,88.0,74.0,69.0,
770.0,432.0,580.0,570.0,595.0,585.0,741.0,434.0,654.0,539.0,574.0,587.0,500.0,681.0,500.0,591.0,450.0,85.0,80.0,75.0,86.0,77.0,78.0,79.0,99.0,101.0,82.0,89.0,67.0,82.0,80.0,75.0,85.0,131.0,89.0,76.0,64.0,78.0,82.0,80.0,92.0,144.0,87.0,78.0,77.0,84.0,77.0,78.0,78.0,92.0,136.0,71.0,82.0,88.0,70.0,65.0,73.0,66.0,134.0,74.0,70.0,80.0,79.0,83.0,95.0,80.0,150.0,75.0,99.0,77.0,87.0,74.0,85.0,76.0,108.0,103.0,90.0,132.0,87.0,83.0,77.0,81.0,81.0,143.0,76.0,76.0,88.0,98.0,75.0,67.0,73.0,137.0,67.0,74.0,85.0,80.0,80.0,80.0,82.0,125.0,100.0,69.0,82.0,92.0,67.0,77.0,89.0,90.0,199.0,93.0,74.0,82.0,97.0,79.0,85.0,74.0,120.0,81.0,78.0,62.0,83.0,82.0,75.0,63.0,106.0,106.0,82.0,78.0,136.0,86.0,81.0,79.0,86.0,142.0,75.0,77.0,81.0,85.0,76.0,93.0,88.0,127.0,79.0,76.0,83.0,71.0,81.0,81.0,82.0,105.0,124.0,67.0,80.0,91.0,116.0,74.0,79.0,72.0,125.0,68.0,74.0,62.0,81.0,107.0,75.0,84.0,
721.0,477.0,503.0,581.0,580.0,588.0,584.0,580.0,653.0,522.0,592.0,582.0,572.0,571.0,482.0,591.0,332.0,83.0,80.0,79.0,87.0,73.0,80.0,60.0,110.0,104.0,68.0,85.0,69.0,86.0,76.0,58.0,83.0,147.0,71.0,92.0,69.0,106.0,75.0,96.0,66.0,144.0,78.0,77.0,75.0,64.0,62.0,81.0,74.0,107.0,117.0,95.0,87.0,76.0,78.0,66.0,87.0,73.0,136.0,152.0,73.0,92.0,63.0,80.0,62.0,85.0,126.0,66.0,85.0,80.0,83.0,74.0,77.0,82.0,102.0,121.0,53.0,62.0,79.0,98.0,83.0,77.0,83.0,133.0,69.0,80.0,64.0,76.0,80.0,86.0,92.0,138.0,83.0,95.0,80.0,104.0,79.0,78.0,84.0,107.0,107.0,84.0,56.0,68.0,75.0,77.0,60.0,81.0,137.0,66.0,77.0,59.0,80.0,85.0,82.0,88.0,137.0,70.0,77.0,81.0,66.0,57.0,75.0,63.0,113.0,136.0,71.0,64.0,74.0,62.0,80.0,78.0,59.0,121.0,67.0,72.0,91.0,138.0,103.0,73.0,85.0,192.0,78.0,71.0,70.0,63.0,91.0,77.0,71.0,104.0,117.0,84.0,75.0,78.0,84.0,58.0,79.0,81.0,138.0,81.0,79.0,100.0,81.0,87.0,80.0,142.0,
883.0,402.0,481.0,577.0,574.0,582.0,581.0,582.0,687.0,433.0,579.0,584.0,588.0,578.0,593.0,569.0,479.0,88.0,81.0,74.0,80.0,85.0,194.0,149.0,106.0,307.0,170.0,93.0,86.0,74.0,165.0,75.0,131.0,239.0,170.0,79.0,126.0,74.0,132.0,67.0,139.0,225.0,180.0,84.0,189.0,137.0,89.0,178.0,142.0,208.0,206.0,199.0,117.0,82.0,72.0,75.0,117.0,119.0,159.0,83.0,76.0,84.0,77.0,103.0,78.0,86.0,140.0,97.0,77.0,82.0,93.0,85.0,86.0,92.0,85.0,111.0,67.0,75.0,86.0,79.0,75.0,88.0,75.0,149.0,71.0,77.0,86.0,80.0,86.0,71.0,82.0,149.0,91.0,63.0,75.0,61.0,84.0,86.0,69.0,100.0,125.0,74.0,80.0,57.0,91.0,93.0,78.0,67.0,127.0,74.0,74.0,81.0,76.0,63.0,76.0,63.0,135.0,70.0,82.0,72.0,83.0,77.0,101.0,80.0,81.0,102.0,77.0,86.0,72.0,88.0,77.0,74.0,84.0,172.0,90.0,82.0,198.0,91.0,163.0,80.0,88.0,131.0,86.0,82.0,97.0,89.0,70.0,95.0,73.0,99.0,106.0,68.0,81.0,79.0,79.0,74.0,70.0,73.0,162.0,83.0,84.0,76.0,75.0,122.0,88.0,72.0,
