75.0,30.0,33.0,84.0,32.0,33.0,39.0,82.0,53.0,34.0,70.0,40.0,33.0,36.0,53.0,35.0,93.0,77.0,35.0,53.0,77.0,70.0,114.0,39.0,31.0,94.0,32.0,38.0,33.0,31.0,33.0,36.0,33.0,36.0,33.0,34.0,33.0,30.0,32.0,33.0,33.0,30.0,36.0,34.0,36.0,30.0,42.0,35.0,29.0,35.0,31.0,35.0,37.0,35.0,40.0,31.0,26.0,34.0,29.0,33.0,34.0,36.0,35.0,28.0,37.0,28.0,28.0,28.0,32.0,34.0,26.0,35.0,35.0,29.0,36.0,33.0,27.0,29.0,33.0,31.0,36.0,34.0,40.0,28.0,31.0,31.0,24.0,33.0,29.0,50.0,30.0,41.0,26.0,33.0,39.0,35.0,30.0,34.0,34.0,33.0,
96.0,31.0,33.0,57.0,54.0,41.0,37.0,47.0,34.0,36.0,33.0,30.0,36.0,65.0,30.0,36.0,32.0,35.0,38.0,49.0,37.0,37.0,63.0,29.0,33.0,30.0,272.0,72.0,33.0,39.0,31.0,31.0,32.0,34.0,37.0,39.0,36.0,35.0,34.0,36.0,31.0,36.0,34.0,34.0,31.0,31.0,34.0,38.0,31.0,32.0,36.0,35.0,32.0,38.0,33.0,32.0,35.0,32.0,34.0,33.0,35.0,32.0,37.0,34.0,32.0,34.0,35.0,34.0,34.0,34.0,34.0,29.0,37.0,36.0,32.0,32.0,31.0,32.0,41.0,33.0,33.0,38.0,36.0,35.0,43.0,46.0,33.0,28.0,43.0,37.0,35.0,35.0,46.0,35.0,32.0,34.0,31.0,32.0,32.0,31.0,
82.0,48.0,37.0,38.0,34.0,48.0,35.0,34.0,41.0,36.0,33.0,36.0,37.0,35.0,57.0,36.0,42.0,33.0,34.0,36.0,32.0,30.0,34.0,38.0,86.0,31.0,32.0,36.0,35.0,32.0,34.0,33.0,35.0,30.0,36.0,33.0,42.0,37.0,38.0,32.0,33.0,40.0,35.0,31.0,28.0,38.0,26.0,31.0,35.0,34.0,32.0,30.0,35.0,34.0,33.0,38.0,33.0,29.0,38.0,35.0,79.0,38.0,30.0,40.0,39.0,36.0,34.0,36.0,35.0,42.0,37.0,41.0,67.0,33.0,33.0,33.0,38.0,36.0,34.0,34.0,31.0,40.0,32.0,35.0,31.0,31.0,49.0,41.0,47.0,36.0,34.0,29.0,35.0,30.0,38.0,34.0,35.0,33.0,38.0,35.0,
