74.0,100.0,93.0,36.0,33.0,38.0,38.0,32.0,32.0,32.0,30.0,36.0,42.0,30.0,37.0,34.0,30.0,41.0,42.0,37.0,32.0,39.0,35.0,37.0,37.0,37.0,34.0,27.0,30.0,32.0,37.0,38.0,38.0,35.0,44.0,33.0,36.0,39.0,40.0,32.0,39.0,36.0,37.0,37.0,34.0,40.0,33.0,40.0,34.0,38.0,33.0,36.0,37.0,34.0,39.0,42.0,34.0,42.0,36.0,37.0,33.0,31.0,36.0,39.0,34.0,37.0,34.0,35.0,38.0,34.0,35.0,36.0,40.0,38.0,39.0,58.0,38.0,43.0,42.0,52.0,38.0,45.0,67.0,34.0,34.0,36.0,40.0,39.0,41.0,41.0,32.0,39.0,34.0,39.0,38.0,35.0,36.0,34.0,36.0,33.0,38.0,36.0,38.0,31.0,35.0,37.0,32.0,35.0,39.0,33.0,32.0,32.0,32.0,31.0,33.0,32.0,36.0,126.0,35.0,32.0,34.0,107.0,32.0,33.0,59.0,32.0,37.0,36.0,33.0,31.0,36.0,33.0,32.0,32.0,41.0,34.0,32.0,34.0,36.0,30.0,33.0,33.0,
67.0,27.0,29.0,26.0,32.0,28.0,29.0,29.0,35.0,27.0,31.0,34.0,27.0,41.0,30.0,29.0,30.0,34.0,28.0,27.0,27.0,27.0,32.0,34.0,29.0,35.0,29.0,31.0,27.0,53.0,44.0,32.0,27.0,31.0,25.0,37.0,28.0,30.0,36.0,29.0,34.0,46.0,37.0,33.0,39.0,26.0,27.0,28.0,35.0,38.0,31.0,32.0,28.0,29.0,26.0,35.0,31.0,28.0,40.0,26.0,30.0,37.0,27.0,29.0,28.0,31.0,33.0,31.0,32.0,28.0,25.0,29.0,32.0,34.0,30.0,31.0,35.0,23.0,30.0,28.0,31.0,33.0,33.0,34.0,31.0,34.0,24.0,27.0,88.0,33.0,27.0,24.0,32.0,27.0,27.0,61.0,30.0,39.0,35.0,31.0,75.0,84.0,31.0,32.0,55.0,37.0,28.0,32.0,32.0,33.0,34.0,33.0,34.0,32.0,29.0,32.0,32.0,36.0,29.0,29.0,65.0,27.0,38.0,32.0,30.0,36.0,36.0,27.0,30.0,35.0,30.0,34.0,33.0,54.0,29.0,31.0,37.0,28.0,28.0,35.0,27.0,36.0,
151.0,42.0,38.0,43.0,37.0,29.0,29.0,34.0,30.0,33.0,28.0,47.0,48.0,42.0,31.0,33.0,34.0,29.0,40.0,40.0,32.0,38.0,33.0,35.0,37.0,30.0,31.0,32.0,34.0,49.0,33.0,33.0,35.0,28.0,36.0,34.0,34.0,33.0,33.0,32.0,36.0,41.0,38.0,32.0,36.0,33.0,36.0,36.0,32.0,36.0,31.0,32.0,39.0,38.0,31.0,37.0,230.0,202.0,37.0,98.0,47.0,38.0,36.0,34.0,31.0,35.0,34.0,34.0,38.0,37.0,31.0,36.0,36.0,33.0,50.0,36.0,33.0,31.0,37.0,34.0,32.0,34.0,32.0,30.0,33.0,37.0,38.0,69.0,31.0,35.0,100.0,33.0,36.0,34.0,50.0,38.0,46.0,31.0,38.0,53.0,59.0,33.0,39.0,42.0,37.0,33.0,37.0,33.0,36.0,41.0,52.0,42.0,39.0,38.0,35.0,35.0,35.0,32.0,34.0,49.0,34.0,31.0,36.0,36.0,34.0,32.0,31.0,35.0,39.0,33.0,34.0,34.0,33.0,34.0,50.0,33.0,30.0,36.0,35.0,34.0,34.0,32.0,
